Song Title,Streams,Daily,Date
One Last Time (Attends-Moi),12820132,5879,2026-05-10
* Every Day More Wicked,12589757,12395,2026-05-10
needy - live,12560332,4308,2026-05-10
be alright - live,12192325,3113,2026-05-10
* For Good - Live from the Gershwin Theatre,12184568,10905,2026-05-10
side to side - live,12179993,3454,2026-05-10
raindrops (an angel cried) - live,12156272,2725,2026-05-10
dangerous woman - live,12148848,5515,2026-05-10
no tears left to cry - live,11771513,4241,2026-05-10
r.e.m - live,11488486,3063,2026-05-10
goodnight n go - live,11243201,5136,2026-05-10
sweetener - live,11210469,3352,2026-05-10
Tattooed Heart - Live from London,10976661,7471,2026-05-10
* A Hand For Mrs. Claus,10892899,434,2026-05-10
* You Can't Stop the Beat,10747440,1335,2026-05-10
* You Don't Own Me (Feat. Ariana Grande),10700032,3006,2026-05-10
* Met Him Last Night - Dave AudÃ© Remix,10598505,1343,2026-05-10
supernatural - live version,10503613,6647,2026-05-10
love me harder - live,10454858,3045,2026-05-10
Nobody (with Chaka Khan),10193799,1583,2026-05-10
nasa - live,10127263,2460,2026-05-10
break free - live,10078899,3650,2026-05-10
into you - live,9973370,4221,2026-05-10
successful - live,9835491,2807,2026-05-10
Problem - Dawin Remix,9833627,1014,2026-05-10
true story - a cappella,9829068,2362,2026-05-10
fake smile - live,9627138,2777,2026-05-10
Iâm Not That Girl (Reprise),9352542,8070,2026-05-10
right there - live,9037544,2540,2026-05-10
only 1 - live,9026968,2900,2026-05-10
Almost Is Never Enough - Soundtrack Version,8970782,834,2026-05-10
break your heart right back - live,8733575,2340,2026-05-10
you'll never know - live,8696709,2405,2026-05-10
make up - live,8634247,2591,2026-05-10
"thank u, next - live",8588607,2627,2026-05-10
Daydreamin' - Live from London,8527793,3841,2026-05-10
intro (end of the world) - live version,8424037,4548,2026-05-10
we canât be friends (wait for your love) - live version,8136871,5018,2026-05-10
Baby I - Live from London,7897368,4198,2026-05-10
"yes, and? - extended mix",7622736,3198,2026-05-10
my heart belongs to daddy - live,7545104,2072,2026-05-10
eternal sunshine - live version,7543488,5467,2026-05-10
the light is coming - live,7407895,2183,2026-05-10
get well soon - live,7390017,2453,2026-05-10
in my head interlude - live,7238751,2233,2026-05-10
* The Wizard And I - Live,7188246,1853,2026-05-10
donât wanna break up again - live version,6682862,4259,2026-05-10
* Bang Bang - Dada Life Remix,6448655,178,2026-05-10
Right There - Live from London (feat. Big Sean),6302133,2859,2026-05-10
* Rain On Me (with Ariana Grande) - Arca Remix,5955213,856,2026-05-10
Popular - Edit,5837068,2457,2026-05-10
Come So Far (Got So Far to Go),5644511,499,2026-05-10
Too Close,5230849,5694,2026-05-10
imperfect for you - live version,5228069,4188,2026-05-10
* Without Love,5141476,734,2026-05-10
One Last Time,4930404,2654,2026-05-10
* Over And Over Again - Elephante Uptempo Radio Version,4928714,298,2026-05-10
Cadillac Song,4913162,4545,2026-05-10
Brand New You (feat. Brynn Williams & Caitlin Gann),4673200,465,2026-05-10
"yes, and? - live version",4586390,2966,2026-05-10
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,4401853,5332,2026-05-10
* I Don't Know Why (I Just Do),4093513,3631,2026-05-10
* Arturo Sandoval,4058322,1485,2026-05-10
Side To Side - Phantoms Remix,3921436,287,2026-05-10
"* Still Hurting - From ""The Last Five Years""",3760532,2461,2026-05-10
* Rain On Me - Purple Disco Machine Remix,3735008,704,2026-05-10
Thank Goodness - Live from the Dolby Theatre,3479164,2829,2026-05-10
"yes, and? - Felix Jaehn Remix",3357567,1615,2026-05-10
* Bang Bang - Imanos & Gramercy Remix,3286300,352,2026-05-10
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),3274181,4391,2026-05-10
A Little More Homework (feat. Graham Phillips) - Single Version,3024961,186,2026-05-10
* Hotel Rock Bottom (feat. Ariana Grande),2820846,2101,2026-05-10
"yes, and? - sped up",2610965,508,2026-05-10
Problem - Noodles & Devastator Remix,2603541,196,2026-05-10
the boy is mine - a cappella,2503037,1210,2026-05-10
* Bang Bang - Kat Krazy Remix,2480386,113,2026-05-10
* Rain On Me - Ralphi Rosario Remix - Edit,2207038,512,2026-05-10
"yes, and? - edit",2172517,563,2026-05-10
we can't be friends (wait for your love) - a cappella,2141296,2725,2026-05-10
"yes, and? - Jonas Blue Remix",2126061,1863,2026-05-10
"yes, and? - a cappella",2037861,941,2026-05-10
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1903456,1008,2026-05-10
twilight zone - a cappella,1902888,1631,2026-05-10
"the boy is mine (with Brandy, Monica) â Remix a cappella",1866296,418,2026-05-10
Problem - Kassiano Remix,1865681,56,2026-05-10
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1766292,1089,2026-05-10
Baby I,1678783,1043,2026-05-10
Problem - A Cappella,1582061,841,2026-05-10
"yes, and? - instrumental",1554749,639,2026-05-10
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1551119,1344,2026-05-10
Hampstead - a cappella,1528801,2769,2026-05-10
* Bang Bang - Super Stylers Remix,1519007,121,2026-05-10
* Rain On Me - Ralphi Rosario Remix,1428894,227,2026-05-10
* For Good - Edit,1398869,5212,2026-05-10
past life - a cappella,1275801,8187,2026-05-10
supernatural - a cappella,1275254,1257,2026-05-10
eternal sunshine - a cappella,1112635,1380,2026-05-10
Break Free - Zedd's Extended Mix,1107200,2871,2026-05-10
pov - live from Vevo,1087785,3040,2026-05-10
twilight zone - instrumental,1054662,1280,2026-05-10
the boy is mine - instrumental,1043826,686,2026-05-10
safety net (feat. Ty Dolla $ign) - live from Vevo,1009619,3510,2026-05-10
my hair - live from Vevo,1001048,3206,2026-05-10
off the table (with The Weeknd) - live from Vevo,993063,3012,2026-05-10
Popular - Live from the Dolby Theatre,982857,726,2026-05-10
warm - a cappella,942056,920,2026-05-10
"yes, and? - extended mix instrumental",924283,262,2026-05-10
positions - live from Vevo,909150,2831,2026-05-10
we can't be friends (wait for your love) - instrumental,858003,1101,2026-05-10
dandelion - a cappella,851323,724,2026-05-10
bye - a cappella,840232,985,2026-05-10
i wish i hated you - a cappella,837453,827,2026-05-10
"yes, and? - slowed",819903,279,2026-05-10
we can't be friends (wait for your love) â string version instrumental,797836,982,2026-05-10
intro (end of the world) - extended a cappella,792687,963,2026-05-10
intro (end of the world) - a cappella,778748,724,2026-05-10
34+35 - live from Vevo,772855,2387,2026-05-10
* All My Love - French Version,754082,123,2026-05-10
don't wanna break up again - a cappella,747560,1107,2026-05-10
supernatural - instrumental,696290,932,2026-05-10
One Last Time - A Cappella,659659,1178,2026-05-10
"yes, and? - The Blessed Madonnaâs Godsquad Mix",622511,512,2026-05-10
intro (end of the world) - instrumental,587852,1716,2026-05-10
imperfect for you - a cappella,579289,826,2026-05-10
Love Me Harder - Alex Ghenea Remix,562399,93,2026-05-10
One Last Time - Gazzo Remix,537416,65,2026-05-10
Saturn Returns Interlude - instrumental,509779,867,2026-05-10
ordinary things (feat. Nonna) - a cappella,502400,442,2026-05-10
Saturn Returns Interlude - a cappella,482194,408,2026-05-10
intro (end of the world) - extended instrumental,455370,906,2026-05-10
eternal sunshine - instrumental,363775,716,2026-05-10
Love Me Harder - Instrumental,330433,1121,2026-05-10
Love Me Harder - A Cappella,314998,658,2026-05-10
i wish i hated you - instrumental,301597,442,2026-05-10
dandelion - instrumental,294062,384,2026-05-10
Into You - Alex Ghenea Remix,284873,23,2026-05-10
Right There - 7th Heaven Radio Edit,282535,57,2026-05-10
bye - instrumental,273673,440,2026-05-10
Hampstead - instrumental,255095,396,2026-05-10
warm - instrumental,250121,387,2026-05-10
don't wanna break up again - instrumental,248610,409,2026-05-10
true story - instrumental,234341,1233,2026-05-10
past life - instrumental,233072,404,2026-05-10
* Bang Bang - A Cappella,227249,253,2026-05-10
Baby I - Cosmic Dawn Radio Edit,224276,49,2026-05-10
Break Free - A Cappella,216655,329,2026-05-10
ordinary things (feat. Nonna) - instrumental,211432,358,2026-05-10
imperfect for you - instrumental,190572,311,2026-05-10
* Bang Bang - Kat Krazy Extended Mix,177619,4,2026-05-10
* For Good - Sing-Along,162915,327,2026-05-10
One Last Time - Instrumental,139324,253,2026-05-10
Problem - Dave Aude Twerk Edit,134640,7,2026-05-10
Problem - Wayne G Radio Edit,128877,5,2026-05-10
Love Me Harder - Gregor Salto Amsterdam Mix,121010,6,2026-05-10
The Way - JdB Radio,119523,32,2026-05-10
intro (end of the world) - a cappella,116689,250,2026-05-10
* Bang Bang - iLL BLU Mix Radio Edit,113030,3,2026-05-10
* Bang Bang - 3LAU Extended Mix,111198,3,2026-05-10
Break Free - Instrumental,101043,151,2026-05-10
The Way - Sidney Samson Remix,100131,4,2026-05-10
7 rings,2813072889,748262,2026-05-11
"thank u, next",2227836419,705111,2026-05-11
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2210560825,1022940,2026-05-11
One Last Time,2082732007,950473,2026-05-11
Into You,1977358129,1064752,2026-05-11
we can't be friends (wait for your love),1945280585,1284299,2026-05-11
Side To Side,1880608787,851438,2026-05-11
positions,1733966295,404447,2026-05-11
* Bang Bang,1695151358,516721,2026-05-11
Dangerous Woman,1596433223,709428,2026-05-11
no tears left to cry,1572302693,405530,2026-05-11
Santa Tell Me,1516599001,44911,2026-05-11
Stuck with U (with Justin Bieber),1433464620,465085,2026-05-11
Love Me Harder,1396752869,1193394,2026-05-11
* Die For You (with Ariana Grande) - Remix,1303077803,488983,2026-05-11
God is a woman,1275635132,423602,2026-05-11
* Rain On Me (with Ariana Grande),1238901628,299880,2026-05-11
Break Free,1222645846,608600,2026-05-11
34+35,1177624036,296578,2026-05-11
"break up with your girlfriend, i'm bored",1132681411,230388,2026-05-11
Problem,1123973156,432448,2026-05-11
boyfriend (with Social House),1077441570,404022,2026-05-11
Everyday,766758124,406057,2026-05-11
"yes, and?",748881730,301269,2026-05-11
breathin,718185916,141935,2026-05-11
pov,718175964,241808,2026-05-11
the boy is mine,652452862,343908,2026-05-11
bloodline,643355714,413087,2026-05-11
motive (with Doja Cat),616767764,160480,2026-05-11
intro (end of the world),604046600,266276,2026-05-11
needy,595135738,575648,2026-05-11
The Way,591475020,237385,2026-05-11
Let Me Love You,557469538,296328,2026-05-11
imagine,475020549,91380,2026-05-11
* Good as Hell (feat. Ariana Grande) - Remix,471490016,39502,2026-05-11
everytime,453599733,205619,2026-05-11
* My Favorite Part,447128853,112497,2026-05-11
supernatural,444787130,418914,2026-05-11
Donât Call Me Angel (Charlieâs Angels) (with Miley Cyrus & Lana Del Rey),424382221,58616,2026-05-11
Almost Is Never Enough,385504627,159674,2026-05-11
Focus,359562425,71356,2026-05-11
Greedy,354404400,137491,2026-05-11
NASA,349418818,54322,2026-05-11
* Dance To This (feat. Ariana Grande),334402206,59302,2026-05-11
ghostin,333765814,138979,2026-05-11
bad idea,332907638,80063,2026-05-11
Be Alright,330971003,60335,2026-05-11
Last Christmas,326860917,11200,2026-05-11
* Bed (feat. Ariana Grande),325590586,35836,2026-05-11
bye,322536523,341169,2026-05-11
in my head,322236520,92341,2026-05-11
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",312664965,49853,2026-05-11
goodnight n go,305806340,104697,2026-05-11
sweetener,301047341,96741,2026-05-11
eternal sunshine,296657749,189112,2026-05-11
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",293513754,52169,2026-05-11
"* Santa, Canât You Hear Me",289011685,6299,2026-05-11
twilight zone,283505250,309795,2026-05-11
* Quit,275846674,37820,2026-05-11
Best Mistake,273025291,104221,2026-05-11
just like magic,264754660,87673,2026-05-11
Moonlight,262087361,84733,2026-05-11
safety net (feat. Ty Dolla $ign),260865368,118526,2026-05-11
fake smile,249557373,39695,2026-05-11
Santa Baby,246485791,2305,2026-05-11
Daydreamin',238800607,75905,2026-05-11
* I Don't Do Drugs (feat. Ariana Grande),238550718,51658,2026-05-11
nasty,236950705,103374,2026-05-11
Honeymoon Avenue,232144935,103547,2026-05-11
R.E.M,229443314,68704,2026-05-11
My Everything,224079200,75953,2026-05-11
* Defying Gravity,213200446,94703,2026-05-11
Touch It,211881284,101940,2026-05-11
MONOPOLY (with Victoria MonÃ©t),204549608,26077,2026-05-11
don't wanna break up again,203469588,116644,2026-05-11
off the table (with The Weeknd),202138668,64409,2026-05-11
Just A Little Bit Of Your Heart,200635898,30403,2026-05-11
successful,192025598,49516,2026-05-11
better off,183472661,64997,2026-05-11
Thinking Bout You,179095811,65679,2026-05-11
Tattooed Heart,176959309,74229,2026-05-11
i wish i hated you,176701182,125827,2026-05-11
make up,176414968,35204,2026-05-11
Baby I,172902175,53891,2026-05-11
Popular,165573264,67604,2026-05-11
the light is coming (feat. Nicki Minaj),164358086,21601,2026-05-11
What Is This Feeling?,162253971,58034,2026-05-11
true story,157182045,92979,2026-05-11
imperfect for you,156270725,100928,2026-05-11
* Popular Song,153629932,29800,2026-05-11
* Met Him Last Night,150241183,35669,2026-05-11
"* Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",147756236,8932,2026-05-11
my hair,146674442,51899,2026-05-11
raindrops (an angel cried),145311344,23429,2026-05-11
Be My Baby,145104290,76109,2026-05-11
obvious,143721115,46438,2026-05-11
pete davidson,139119126,21450,2026-05-11
Right There,137492857,51558,2026-05-11
Winter Things,137159740,5136,2026-05-11
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),135496795,2632,2026-05-11
Why Try,134581066,37146,2026-05-11
get well soon,133542422,31949,2026-05-11
shut up,133116941,40101,2026-05-11
west side,127153202,55046,2026-05-11
Leave Me Lonely,126443891,35621,2026-05-11
test drive,122538124,30961,2026-05-11
Bad Decisions,120918455,33900,2026-05-11
"* Faith - From ""Sing"" Original Motion Picture Soundtrack",119686481,24445,2026-05-11
dandelion,117483850,118488,2026-05-11
Sometimes,116735697,42421,2026-05-11
six thirty,115595952,36746,2026-05-11
Knew Better / Forever Boy,115383554,36880,2026-05-11
love language,114455122,40174,2026-05-11
They Don't Know,113218914,15814,2026-05-11
intro (end of the world) - extended,110712880,150039,2026-05-11
Hampstead,105326258,180113,2026-05-11
* Sympathy is a knife featuring ariana grande,103329829,41399,2026-05-11
ordinary things (feat. Nonna),102678266,59166,2026-05-11
December,100143473,8653,2026-05-11
* Get On Your Knees,100045060,10574,2026-05-11
* Dancing Through Life,97045741,37350,2026-05-11
warm,96694677,106938,2026-05-11
Break Your Heart Right Back,95724132,17794,2026-05-11
Saturn Returns Interlude,91637511,43955,2026-05-11
borderline (feat. Missy Elliott),90035470,23956,2026-05-11
* No One Mourns the Wicked,89474652,29381,2026-05-11
past life,87009607,161948,2026-05-11
Just Look Up (From Donât Look Up),85859619,7519,2026-05-11
* All My Love,84412485,10250,2026-05-11
Snow In California,80525683,1929,2026-05-11
Piano,79655906,14110,2026-05-11
Only 1,75845109,26604,2026-05-11
Bad To You (with Normani & Nicki Minaj),74006577,5417,2026-05-11
* Adore,73247676,20358,2026-05-11
worst behavior,72812338,30931,2026-05-11
blazed (feat. Pharrell Williams),72694523,13239,2026-05-11
I Don't Care,69078026,18368,2026-05-11
Into You - 3LAU Remix,68686051,9531,2026-05-11
* Give It Up (feat. Elizabeth Gillies & Ariana Grande),65713875,21975,2026-05-11
supernatural (with Troye Sivan) - remix,65247825,27869,2026-05-11
* Rule The World,64847744,13959,2026-05-11
Hands On Me,64751987,22273,2026-05-11
You Don't Know Me,62085403,14761,2026-05-11
Youâll Never Know,60246431,16530,2026-05-11
Step On Up,56073914,28596,2026-05-11
main thing,51586382,26038,2026-05-11
True Love,50896870,2781,2026-05-11
we can't be friends (wait for your love) â string version,49767358,70080,2026-05-11
Wit It This Christmas,48822114,1779,2026-05-11
* One Short Day,48782050,14329,2026-05-11
Lovin' It,45166186,12631,2026-05-11
Intro,42589937,14166,2026-05-11
How I Look On You,41531608,10739,2026-05-11
* For Good,41218084,67472,2026-05-11
Not Just On Christmas,40992745,2022,2026-05-11
* All My Love,39715830,10050,2026-05-11
* Research,39065118,11551,2026-05-11
Jason's Song (Gave It Away),38394582,15307,2026-05-11
Better Left Unsaid,37429532,10776,2026-05-11
"yes, and? (with Mariah Carey) - Remix",36702951,7871,2026-05-11
"the boy is mine (with Brandy, Monica) - Remix",35982864,13979,2026-05-11
* Dear Old Shiz,35808320,8071,2026-05-11
* Rain On Me - Purple Disco Machine Remix - Edit,34384955,5390,2026-05-11
Love Is Everything,33426112,1286,2026-05-11
"Zero To Hero - From ""Hercules""",32660447,3723,2026-05-11
Intro,31971453,1316,2026-05-11
someone like u - interlude,31817025,13271,2026-05-11
"* E piÃ¹ ti penso - From ""Once Upon A Time In America""",31634982,3298,2026-05-11
Put Your Hearts Up,30904422,4905,2026-05-11
7 rings (feat. 2 Chainz) - Remix,29166888,3951,2026-05-11
* Bang Bang - 3LAU Remix,24648256,2078,2026-05-11
* Defying Gravity - Edit,23479248,14214,2026-05-11
* It Was Aâ¦ (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),21545454,802,2026-05-11
god is a woman - live,21358517,7742,2026-05-11
Into You - Alex Ghenea Remix,20187350,5125,2026-05-11
Somewhere Over The Rainbow - Live From Manchester,19632899,2961,2026-05-11
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),19119723,6566,2026-05-11
The Girl in the Bubble,18976922,16153,2026-05-11
Got Her Own (with Victoria MonÃ©t),18787398,3060,2026-05-11
Thank Goodness / I Couldnât Be Happier,17645984,20555,2026-05-11
Side To Side - Slushii Remix,16951214,1475,2026-05-11
imperfect for you - acoustic,16293950,7115,2026-05-11
breathin - live,16201812,7057,2026-05-11
The Way - Live from London (feat. Mac Miller),16158211,7807,2026-05-11
we can't be friends (wait for your love) - acoustic (live from jungle city studios),16157960,8760,2026-05-11
"* Mama, I'm a Big Girl Now",16128421,2592,2026-05-11
bad idea - live,15290595,4789,2026-05-11
7 rings - live,15244947,4782,2026-05-11
* Wonderful,15170714,21923,2026-05-11
Honeymoon Avenue - Live from London,14462736,7370,2026-05-11
"* Santa, Canât You Hear Me - Live",13996800,1640,2026-05-11
"break up with your girlfriend, i'm bored - live",13991270,4116,2026-05-11
everytime - live,13717725,8458,2026-05-11
tattooed heart - live,12976981,4979,2026-05-11
One Last Time (Attends-Moi),12826093,5961,2026-05-11
* Every Day More Wicked,12603224,13467,2026-05-11
needy - live,12565092,4760,2026-05-11
* For Good - Live from the Gershwin Theatre,12196666,12098,2026-05-11
be alright - live,12195763,3438,2026-05-11
side to side - live,12183887,3894,2026-05-11
raindrops (an angel cried) - live,12159248,2976,2026-05-11
dangerous woman - live,12154973,6125,2026-05-11
no tears left to cry - live,11776146,4633,2026-05-11
r.e.m - live,11491850,3364,2026-05-11
goodnight n go - live,11248159,4958,2026-05-11
sweetener - live,11214028,3559,2026-05-11
Tattooed Heart - Live from London,10985059,8398,2026-05-11
* A Hand For Mrs. Claus,10893342,443,2026-05-11
* You Can't Stop the Beat,10749841,1277,2026-05-11
* You Don't Own Me (Feat. Ariana Grande),10700032,3006,2026-05-11
* Met Him Last Night - Dave AudÃ© Remix,10599734,1229,2026-05-11
supernatural - live version,10510780,7167,2026-05-11
love me harder - live,10458128,3270,2026-05-11
Nobody (with Chaka Khan),10196710,1494,2026-05-11
nasa - live,10130080,2817,2026-05-11
break free - live,10082945,4046,2026-05-11
into you - live,9977686,4316,2026-05-11
successful - live,9838459,2968,2026-05-11
Problem - Dawin Remix,9834937,1310,2026-05-11
true story - a cappella,9831774,2706,2026-05-11
fake smile - live,9630141,3003,2026-05-11
Iâm Not That Girl (Reprise),9361244,8702,2026-05-11
right there - live,9040296,2752,2026-05-11
only 1 - live,9030040,3072,2026-05-11
Almost Is Never Enough - Soundtrack Version,8972383,886,2026-05-11
break your heart right back - live,8736100,2525,2026-05-11
you'll never know - live,8699211,2502,2026-05-11
make up - live,8637071,2824,2026-05-11
"thank u, next - live",8591446,2839,2026-05-11
Daydreamin' - Live from London,8532242,4449,2026-05-11
intro (end of the world) - live version,8429112,5075,2026-05-11
we canât be friends (wait for your love) - live version,8142542,5671,2026-05-11
Baby I - Live from London,7902050,4682,2026-05-11
"yes, and? - extended mix",7626337,3601,2026-05-11
eternal sunshine - live version,7549464,5976,2026-05-11
my heart belongs to daddy - live,7547217,2113,2026-05-11
the light is coming - live,7410178,2283,2026-05-11
get well soon - live,7392630,2613,2026-05-11
in my head interlude - live,7241168,2417,2026-05-11
* The Wizard And I - Live,7191803,1811,2026-05-11
donât wanna break up again - live version,6687783,4921,2026-05-11
* Bang Bang - Dada Life Remix,6448840,185,2026-05-11
Right There - Live from London (feat. Big Sean),6305416,3283,2026-05-11
* Rain On Me (with Ariana Grande) - Arca Remix,5955934,721,2026-05-11
Popular - Edit,5839517,2449,2026-05-11
Come So Far (Got So Far to Go),5645427,482,2026-05-11
Too Close,5237013,6164,2026-05-11
imperfect for you - live version,5232523,4454,2026-05-11
* Without Love,5142774,652,2026-05-11
One Last Time,4932756,2352,2026-05-11
* Over And Over Again - Elephante Uptempo Radio Version,4928714,298,2026-05-11
Cadillac Song,4918188,5026,2026-05-11
Brand New You (feat. Brynn Williams & Caitlin Gann),4673678,478,2026-05-11
"yes, and? - live version",4589871,3481,2026-05-11
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,4407551,5698,2026-05-11
* I Don't Know Why (I Just Do),4097391,3878,2026-05-11
* Arturo Sandoval,4059652,1330,2026-05-11
Side To Side - Phantoms Remix,3921773,337,2026-05-11
"* Still Hurting - From ""The Last Five Years""",3765442,2638,2026-05-11
* Rain On Me - Purple Disco Machine Remix,3735693,685,2026-05-11
Thank Goodness - Live from the Dolby Theatre,3482259,3095,2026-05-11
"yes, and? - Felix Jaehn Remix",3359468,1901,2026-05-11
* Bang Bang - Imanos & Gramercy Remix,3286661,361,2026-05-11
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),3274181,4391,2026-05-11
A Little More Homework (feat. Graham Phillips) - Single Version,3025136,175,2026-05-11
* Hotel Rock Bottom (feat. Ariana Grande),2823175,2329,2026-05-11
"yes, and? - sped up",2611498,533,2026-05-11
Problem - Noodles & Devastator Remix,2603724,183,2026-05-11
the boy is mine - a cappella,2504364,1327,2026-05-11
* Bang Bang - Kat Krazy Remix,2480497,111,2026-05-11
* Rain On Me - Ralphi Rosario Remix - Edit,2207630,592,2026-05-11
"yes, and? - edit",2173289,772,2026-05-11
we can't be friends (wait for your love) - a cappella,2143816,2520,2026-05-11
"yes, and? - Jonas Blue Remix",2128253,2192,2026-05-11
"yes, and? - a cappella",2038799,938,2026-05-11
twilight zone - a cappella,1904522,1634,2026-05-11
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1903456,1008,2026-05-11
"the boy is mine (with Brandy, Monica) â Remix a cappella",1866768,472,2026-05-11
Problem - Kassiano Remix,1865725,44,2026-05-11
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1767607,1315,2026-05-11
Baby I,1679746,963,2026-05-11
Problem - A Cappella,1582976,915,2026-05-11
"yes, and? - instrumental",1555496,747,2026-05-11
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1552734,1615,2026-05-11
Hampstead - a cappella,1531486,2685,2026-05-11
* Bang Bang - Super Stylers Remix,1519121,114,2026-05-11
* Rain On Me - Ralphi Rosario Remix,1429139,245,2026-05-11
* For Good - Edit,1404635,5766,2026-05-11
past life - a cappella,1285010,9209,2026-05-11
supernatural - a cappella,1276615,1361,2026-05-11
eternal sunshine - a cappella,1114067,1432,2026-05-11
Break Free - Zedd's Extended Mix,1109426,2226,2026-05-11
pov - live from Vevo,1091060,3275,2026-05-11
twilight zone - instrumental,1056232,1570,2026-05-11
the boy is mine - instrumental,1044594,768,2026-05-11
safety net (feat. Ty Dolla $ign) - live from Vevo,1013696,4077,2026-05-11
my hair - live from Vevo,1004755,3707,2026-05-11
off the table (with The Weeknd) - live from Vevo,996563,3500,2026-05-11
Popular - Live from the Dolby Theatre,983679,822,2026-05-11
warm - a cappella,942989,933,2026-05-11
"yes, and? - extended mix instrumental",924544,261,2026-05-11
positions - live from Vevo,912366,3216,2026-05-11
we can't be friends (wait for your love) - instrumental,859145,1142,2026-05-11
dandelion - a cappella,852085,762,2026-05-11
bye - a cappella,841301,1069,2026-05-11
i wish i hated you - a cappella,838322,869,2026-05-11
"yes, and? - slowed",820146,243,2026-05-11
we can't be friends (wait for your love) â string version instrumental,798904,1068,2026-05-11
intro (end of the world) - extended a cappella,793732,1045,2026-05-11
intro (end of the world) - a cappella,779548,800,2026-05-11
34+35 - live from Vevo,775567,2712,2026-05-11
* All My Love - French Version,754177,95,2026-05-11
don't wanna break up again - a cappella,748776,1216,2026-05-11
supernatural - instrumental,697466,1176,2026-05-11
One Last Time - A Cappella,660834,1175,2026-05-11
"yes, and? - The Blessed Madonnaâs Godsquad Mix",623045,534,2026-05-11
intro (end of the world) - instrumental,589822,1970,2026-05-11
imperfect for you - a cappella,580217,928,2026-05-11
Love Me Harder - Alex Ghenea Remix,562508,109,2026-05-11
One Last Time - Gazzo Remix,537490,74,2026-05-11
Saturn Returns Interlude - instrumental,511017,1238,2026-05-11
ordinary things (feat. Nonna) - a cappella,502885,485,2026-05-11
Saturn Returns Interlude - a cappella,482587,393,2026-05-11
intro (end of the world) - extended instrumental,456491,1121,2026-05-11
eternal sunshine - instrumental,364584,809,2026-05-11
Love Me Harder - Instrumental,331483,1050,2026-05-11
Love Me Harder - A Cappella,315627,629,2026-05-11
i wish i hated you - instrumental,302122,525,2026-05-11
dandelion - instrumental,294535,473,2026-05-11
Into You - Alex Ghenea Remix,284890,17,2026-05-11
Right There - 7th Heaven Radio Edit,282582,47,2026-05-11
bye - instrumental,274154,481,2026-05-11
Hampstead - instrumental,255676,581,2026-05-11
warm - instrumental,250525,404,2026-05-11
don't wanna break up again - instrumental,249037,427,2026-05-11
true story - instrumental,235782,1441,2026-05-11
past life - instrumental,233583,511,2026-05-11
* Bang Bang - A Cappella,227511,262,2026-05-11
Baby I - Cosmic Dawn Radio Edit,224314,38,2026-05-11
Break Free - A Cappella,216989,334,2026-05-11
ordinary things (feat. Nonna) - instrumental,211923,491,2026-05-11
imperfect for you - instrumental,190937,365,2026-05-11
* Bang Bang - Kat Krazy Extended Mix,177624,5,2026-05-11
* For Good - Sing-Along,163220,305,2026-05-11
One Last Time - Instrumental,139590,266,2026-05-11
Problem - Dave Aude Twerk Edit,134648,8,2026-05-11
Problem - Wayne G Radio Edit,128884,7,2026-05-11
Love Me Harder - Gregor Salto Amsterdam Mix,121013,3,2026-05-11
The Way - JdB Radio,119553,30,2026-05-11
intro (end of the world) - a cappella,116901,212,2026-05-11
* Bang Bang - iLL BLU Mix Radio Edit,113031,1,2026-05-11
* Bang Bang - 3LAU Extended Mix,111199,1,2026-05-11
Break Free - Instrumental,101201,158,2026-05-11
The Way - Sidney Samson Remix,100138,7,2026-05-11
7 rings,2813853623,780734,2026-05-12
"thank u, next",2228526017,689598,2026-05-12
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2211596012,1035187,2026-05-12
One Last Time,2083670014,938007,2026-05-12
Into You,1978430310,1072181,2026-05-12
we can't be friends (wait for your love),1946533879,1253294,2026-05-12
Side To Side,1881477392,868605,2026-05-12
positions,1734387016,420721,2026-05-12
* Bang Bang,1695664873,513515,2026-05-12
Dangerous Woman,1597143997,710774,2026-05-12
no tears left to cry,1572710543,407850,2026-05-12
Santa Tell Me,1516644495,45494,2026-05-12
Stuck with U (with Justin Bieber),1433939695,475075,2026-05-12
Love Me Harder,1397946713,1193844,2026-05-12
* Die For You (with Ariana Grande) - Remix,1303565366,487563,2026-05-12
God is a woman,1276053703,418571,2026-05-12
* Rain On Me (with Ariana Grande),1239175242,273614,2026-05-12
